pet_id,customer_id,pet_name,species,breed,gender,date_of_birth,weight_lbs,color,microchip_id,is_neutered,pre_existing_conditions,vaccination_status,adoption_date,is_active,created_at,updated_at
e663cd64-140c-4374-83e2-0dcabf2fc5df,4c052041-dd86-4299-8055-80d95b72f5f4,Rosie,Cat,Persian,Male,2016-03-27,8.6,Brindle,,True,Allergies,Overdue,2016-10-15,True,2025-12-22T21:19:28.788145,2025-12-22T21:19:28.788146
5df88157-b8d9-43ba-8a67-ba0c9618d815,fb038724-18ef-4b40-be0e-6311f0bed544,Simba,Cat,Domestic Shorthair,Male,2017-05-12,8.7,Spotted,,True,Diabetes,Overdue,2017-10-30,True,2025-12-22T21:19:28.788156,2025-12-22T21:19:28.788157
e8f02cfb-c5f3-4c5f-8da4-bbd7c2e8a61a,553fe420-abb3-4d25-ad20-eb201b2e0e80,Rocky,Dog,Great Dane,Male,2017-04-05,61.9,Brown,MC497346000,False,Arthritis,Up to Date,2017-09-21,False,2025-12-22T21:19:28.788167,2025-12-22T21:19:28.788167
9b5aba37-8d0d-4f4e-89d5-799f3e142cae,125eb47e-ebe3-42b2-a50a-43f981a424f8,Pepper,Exotic,Ferret,Male,2019-05-25,5.9,Brindle,MC799140090,True,Heart Murmur,Overdue,2020-02-09,True,2025-12-22T21:19:28.788178,2025-12-22T21:19:28.788179
ac6d06a4-89e6-4c02-980a-62480c1df274,c24948c0-6d01-4f7b-9f6e-c58a05019248,Bear,Dog,Poodle,Male,2023-07-26,72.5,Brown,,False,Hip Dysplasia,Unknown,2024-05-04,True,2025-12-22T21:19:28.788189,2025-12-22T21:19:28.788189
33c10da8-2056-4842-abf2-fab1ae079e6f,9e242998-da47-42f7-bafb-14dac801fdca,Sadie,Cat,Bengal,Female,2016-03-06,9.8,Orange,MC617543367,False,Diabetes,Unknown,2016-09-19,True,2025-12-22T21:19:28.788202,2025-12-22T21:19:28.788203
83af7afb-2269-47b3-a412-62f308f41f8d,a78ab901-f2ee-40f2-8c22-f0c3622a0aa5,Chloe,Cat,Domestic Shorthair,Male,2015-08-11,7.4,White,MC293743318,False,Allergies,Up to Date,2015-11-17,True,2025-12-22T21:19:28.788213,2025-12-22T21:19:28.788213
0dcf8869-2a93-4d61-b4d2-569f124dc007,f9899a91-1e81-497f-b396-871d8ae9f219,Leo,Dog,Siberian Husky,Male,2022-05-03,92.4,Brown,MC285672679,False,,Up to Date,2023-01-04,True,2025-12-22T21:19:28.788224,2025-12-22T21:19:28.788225
3efd57cb-8a4e-4b59-b33e-ab07c6e8bc1b,0828fcbc-fd3b-4f7d-b134-58e70d7d1f6b,Pepper,Cat,Ragdoll,Male,2017-01-08,16.6,White,MC358170749,False,Allergies,Up to Date,2017-11-16,True,2025-12-22T21:19:28.788235,2025-12-22T21:19:28.788235
291f08dd-54a1-4396-839a-213528b2eb57,71c60822-4fc0-4bcb-a247-a8e226e02722,Rosie,Dog,Poodle,Female,2018-09-21,24.9,Mixed,MC233810415,False,Allergies,Up to Date,2019-03-19,True,2025-12-22T21:19:28.788246,2025-12-22T21:19:28.788247
82253920-4536-4c23-a96d-7a0a24f452ae,7e8b958f-0ae0-4a60-ad7d-3bc4c491c321,Bella,Dog,German Shepherd,Male,2018-07-21,38.5,Brown,MC523729143,True,Allergies,Unknown,2019-03-08,True,2025-12-22T21:19:28.788257,2025-12-22T21:19:28.788258
e74de511-a147-4f9b-9868-7dcb25530ac6,4a8ec219-dd4c-47a7-b124-6573dc173cb2,Sophie,Dog,Great Dane,Male,2022-06-02,11.6,Orange,MC747255998,True,Hip Dysplasia,Overdue,2022-12-01,True,2025-12-22T21:19:28.788268,2025-12-22T21:19:28.788268
49630282-df67-4569-9ee9-63550799d823,c171ea70-c300-482f-bf21-2c28a496b1dd,Maggie,Dog,Cavalier King Charles,Female,2021-10-26,38.0,Orange,MC515300491,True,Heart Murmur,Up to Date,2022-01-10,True,2025-12-22T21:19:28.788279,2025-12-22T21:19:28.788279
7f90e5e0-056c-4ad6-aacc-55d719781a6f,2ec557cd-329f-4e46-9dc7-ed1438d2ce73,Sophie,Dog,Beagle,Female,2024-02-12,41.4,Black,MC729203305,True,Hip Dysplasia,Up to Date,2024-07-13,True,2025-12-22T21:19:28.788289,2025-12-22T21:19:28.788290
cde5fd95-8239-4451-9bf6-95eb30c100e9,816fc7f5-62d4-4c61-9c6d-c8e1f2b5ce89,Nala,Cat,Maine Coon,Female,2020-06-24,13.3,Brindle,,True,,Overdue,2021-03-10,True,2025-12-22T21:19:28.788301,2025-12-22T21:19:28.788302
0bea148f-dec6-4b5b-bba6-de7ff361e349,6c48c14b-6f4f-4039-8252-e08375330eb0,Jack,Dog,Bulldog,Male,2023-03-04,21.0,Golden,MC749794941,True,Heart Murmur,Up to Date,2023-08-23,True,2025-12-22T21:19:28.788313,2025-12-22T21:19:28.788313
1741dff9-4acc-41a8-a0b3-a90d0094e89a,e8b01378-e0df-4b01-ba2a-f9bb4f7131f0,Pepper,Cat,Sphynx,Female,2021-10-07,9.0,Mixed,MC744420836,True,,Up to Date,2022-02-25,True,2025-12-22T21:19:28.788324,2025-12-22T21:19:28.788324
379aa5da-6471-4b2c-974e-0740471ad87a,2dd76a23-ce2d-41d9-91d2-56994c6b378b,Pepper,Cat,Oriental Shorthair,Male,2017-11-14,12.3,Brindle,MC724785242,False,,Overdue,2018-04-19,True,2025-12-22T21:19:28.788334,2025-12-22T21:19:28.788335
88de7aa4-80d2-4f20-8d9d-a3958c02cce8,b7cd7420-c90a-4365-9ae0-790bd16f1aea,Finn,Dog,Great Dane,Male,2015-01-28,32.1,Gray,MC453296008,True,,Up to Date,2015-12-04,True,2025-12-22T21:19:28.788345,2025-12-22T21:19:28.788346
60003180-d858-47cc-830e-09037d65921b,277dc886-df05-4c7f-92aa-4f410a6941d1,Simba,Dog,Beagle,Female,2017-11-06,82.9,Brindle,,False,Arthritis,Unknown,2018-04-06,True,2025-12-22T21:19:28.788356,2025-12-22T21:19:28.788356
85b4e305-08b6-4325-b362-59ae63ccc204,ebe99e65-7e3d-46ac-9762-82b20caf2988,Lily,Cat,Scottish Fold,Male,2018-07-29,9.1,Spotted,MC800129257,True,Arthritis,Unknown,2019-03-17,True,2025-12-22T21:19:28.788367,2025-12-22T21:19:28.788368
2cd4256c-18f2-4ff8-95b2-2b64ffce1db8,151f6e5d-0477-4576-8466-03ba6822094b,Bella,Cat,Domestic Shorthair,Male,2024-03-31,10.2,Gray,MC391928169,True,Hip Dysplasia,Unknown,2025-03-03,True,2025-12-22T21:19:28.788381,2025-12-22T21:19:28.788382
e67a1968-687d-4ac2-9013-c3c3dc985f4c,cd74bc73-fa83-45a6-83b8-53e018c600be,Rocky,Cat,British Shorthair,Male,2022-12-26,8.9,Brindle,MC342829268,True,Arthritis,Overdue,2023-06-05,True,2025-12-22T21:19:28.788392,2025-12-22T21:19:28.788393
2a129dd7-98be-4294-b790-e58b5d265dd0,9e6ff671-7da2-4702-bb19-1e9740c9aab1,Bella,Dog,Dachshund,Male,2021-06-06,27.3,Mixed,MC588857153,False,Diabetes,Overdue,2021-10-12,True,2025-12-22T21:19:28.788405,2025-12-22T21:19:28.788406
87d53a00-69bc-4786-a5bd-dc11a6a34882,e078a11b-a102-4076-944c-6d52b1db0a20,Zeus,Cat,Ragdoll,Male,2021-11-17,5.7,Brown,,True,Allergies,Unknown,2022-06-08,True,2025-12-22T21:19:28.788416,2025-12-22T21:19:28.788417
9cb7dca8-fb05-42cc-962d-5ae9ef461f92,836f57f4-7815-450d-98d2-a7095db29449,Simba,Cat,Bengal,Female,2018-08-14,12.1,Black,,True,Heart Murmur,Overdue,2019-01-02,True,2025-12-22T21:19:28.788428,2025-12-22T21:19:28.788428
9dc2d06c-8e1b-4c49-a5d7-003988c2588e,8eaa860f-ad02-47aa-8c50-2ff55ce20414,Louie,Cat,Siamese,Female,2016-09-26,17.7,Spotted,MC341037444,True,Arthritis,Up to Date,2016-12-06,True,2025-12-22T21:19:28.788439,2025-12-22T21:19:28.788439
09d549ad-384e-41de-891d-02c1abda3cae,089372b7-6fcb-4e7d-ac17-e2eb5b6b3167,Jack,Cat,Domestic Longhair,Male,2023-03-14,14.6,Black,MC663784229,True,Arthritis,Overdue,2024-01-08,False,2025-12-22T21:19:28.788450,2025-12-22T21:19:28.788451
80dc2151-c54d-448e-b756-18a6abbdde8e,9630db95-e4d3-4e0c-8445-b485ea3ba9b5,Finn,Dog,Pomeranian,Male,2022-04-05,88.6,Black,,True,Allergies,Unknown,2023-02-20,True,2025-12-22T21:19:28.788461,2025-12-22T21:19:28.788461
149f9666-e231-496d-8cbd-fa7324a592be,e198fea1-d0b9-44de-9d6c-1fab4b224ac9,Milo,Cat,Russian Blue,Male,2018-11-08,13.8,Spotted,,False,Allergies,Up to Date,2019-03-17,True,2025-12-22T21:19:28.788472,2025-12-22T21:19:28.788472
f59fb6b8-de3e-4f95-9627-4fbc8371c86c,b44ef20d-c36c-4b2f-8891-e43daeb87db1,Bailey,Dog,Cavalier King Charles,Male,2017-06-28,46.1,Gray,MC570101365,False,,Unknown,2018-06-27,True,2025-12-22T21:19:28.788482,2025-12-22T21:19:28.788483
8016fd6e-7193-4cff-8107-5c1842d3831a,7194054f-1bc4-439e-b13e-883e45635d47,Ruby,Dog,Boston Terrier,Female,2022-01-05,65.2,White,,True,,Up to Date,2022-06-24,True,2025-12-22T21:19:28.788492,2025-12-22T21:19:28.788493
af1993c2-511f-4411-97b2-608694e79d62,b230ef83-f585-4721-86c6-0ab726bb1ef6,Oliver,Dog,Labrador Retriever,Male,2020-09-02,74.0,Black,,False,Heart Murmur,Unknown,2021-06-13,True,2025-12-22T21:19:28.788503,2025-12-22T21:19:28.788504
d38a78f6-523f-4776-ad8e-77a8921d4f54,bca164f5-55e7-4a8b-bf40-e7e5e54c3844,Ruby,Cat,Sphynx,Female,2021-03-31,6.9,Golden,MC705876702,True,Arthritis,Overdue,2021-09-02,True,2025-12-22T21:19:28.788514,2025-12-22T21:19:28.788515
8315465e-78ef-4499-b93d-360e9a320d55,000bb964-5db9-41fc-898f-98bfb6120316,Milo,Dog,Boxer,Female,2023-11-29,61.9,Black,MC557044181,False,,Overdue,2024-02-03,True,2025-12-22T21:19:28.788525,2025-12-22T21:19:28.788525
44c908ba-2adb-48a7-b011-a5aa61c4196b,6dfd623e-ff25-4bf4-993d-43cfdc3f3c39,Ruby,Exotic,Ferret,Male,2024-05-08,7.5,Brown,MC399413645,True,Allergies,Unknown,2024-09-16,True,2025-12-22T21:19:28.788537,2025-12-22T21:19:28.788538
62297d11-30b8-49a7-9af2-6369c3d64bd3,08b04ce5-ff2b-4176-b859-d0b8fe5c83dc,Gracie,Cat,British Shorthair,Male,2023-08-27,16.3,Golden,,False,Allergies,Up to Date,2024-08-26,True,2025-12-22T21:19:28.788547,2025-12-22T21:19:28.788548
5545967f-d312-46e9-b242-5512ceac448c,5f593500-776d-40ef-a204-0843dda3fcf1,Ruby,Cat,Maine Coon,Female,2015-02-07,8.1,Black,,False,,Unknown,2015-07-28,False,2025-12-22T21:19:28.788558,2025-12-22T21:19:28.788558
146fe4d1-ffaf-45bb-b2df-617afeee5cef,99f342dc-b5b6-4509-b52c-5c32051a8ca1,Gracie,Dog,Cavalier King Charles,Female,2018-11-05,78.4,Brindle,MC450703152,False,Arthritis,Overdue,2019-02-10,True,2025-12-22T21:19:28.788568,2025-12-22T21:19:28.788569
823aacdb-7639-440e-9694-6928e0c3dc46,0effa6ea-39c7-4b45-a91e-6d7db3b3f697,Zeus,Cat,Abyssinian,Female,2020-07-12,18.8,Black,,False,Diabetes,Up to Date,2021-04-11,True,2025-12-22T21:19:28.788580,2025-12-22T21:19:28.788581
5c3a5d9d-f548-45c2-a404-1cf3f50ec470,0fa93a35-8375-4466-8742-8b45a21fb328,Charlie,Dog,Havanese,Male,2019-08-14,33.3,Golden,,True,Diabetes,Overdue,2019-11-03,False,2025-12-22T21:19:28.788591,2025-12-22T21:19:28.788591
c9505abe-b9ba-43c7-99b5-0fb0467538af,6515c1b9-fc0b-47f0-a2fb-8c9cae468b55,Zoey,Dog,Poodle,Male,2022-08-07,47.7,Black,MC990891664,False,Arthritis,Overdue,2023-05-09,True,2025-12-22T21:19:28.788601,2025-12-22T21:19:28.788602
8bfb495d-2e2f-4d81-b91e-ae0d40abe903,aac00518-9062-4053-abed-ba42c666b55c,Bella,Dog,Pomeranian,Male,2024-03-09,34.8,Spotted,MC833471808,True,Diabetes,Up to Date,2024-07-21,True,2025-12-22T21:19:28.788612,2025-12-22T21:19:28.788612
52ecb997-5a44-4462-b449-5541705518cb,435c790c-18b5-48f7-b347-66d0fb2fb9fe,Finn,Dog,Bernese Mountain Dog,Female,2020-10-30,57.3,White,MC296356770,False,Hip Dysplasia,Unknown,2021-01-08,True,2025-12-22T21:19:28.788622,2025-12-22T21:19:28.788623
dd2dbb11-bcaf-4b95-a596-a50a629184d4,b3b7dd13-b150-4b27-9f99-9e54e1b8ef99,Nala,Cat,Domestic Shorthair,Male,2015-07-19,12.4,Brown,MC762782837,True,,Overdue,2016-01-10,True,2025-12-22T21:19:28.788633,2025-12-22T21:19:28.788634
5106e971-9de9-4a33-b7ac-4bed0d7aed6e,50ea55aa-c28d-411f-9722-98578dbaeab8,Tucker,Cat,Scottish Fold,Male,2023-05-17,15.6,Gray,MC517144930,True,,Up to Date,2024-03-03,True,2025-12-22T21:19:28.788645,2025-12-22T21:19:28.788646
ea14f3d5-1a91-4408-a7a8-6d9effda9cc1,47162dcc-a954-4586-89ce-358f762c2be9,Zeus,Bird,Parakeet,Male,2018-12-22,4.0,Orange,MC631928518,False,Allergies,Unknown,2019-05-22,True,2025-12-22T21:19:28.788656,2025-12-22T21:19:28.788656
99d29191-c215-4a15-b496-e1f67f08875c,00f67856-379e-46e7-9a6c-53140c4c3f5c,Oscar,Dog,Doberman Pinscher,Female,2019-10-24,29.1,Black,MC503785056,False,,Unknown,2020-08-18,True,2025-12-22T21:19:28.788666,2025-12-22T21:19:28.788667
9e5f4c48-1d48-45a9-862d-0b9cd58f3da1,c0f1ef86-3626-4689-82e3-84cf9301bd94,Molly,Cat,Birman,Male,2019-02-28,14.0,Gray,MC117171269,False,Allergies,Overdue,2020-01-15,True,2025-12-22T21:19:28.788677,2025-12-22T21:19:28.788678
e01e6274-e16c-4dd0-b86a-41bd96dedf7f,d2a3e1da-0467-408a-adbf-547383caf05f,Pepper,Dog,Siberian Husky,Female,2023-03-01,29.7,Gray,MC112470452,False,Allergies,Unknown,2024-01-29,True,2025-12-22T21:19:28.788689,2025-12-22T21:19:28.788690
bd27918d-9a59-43b4-8926-2dec7eea06e8,104a8326-09c3-4e8f-bbea-0d9affaadfa6,Coco,Cat,Maine Coon,Male,2018-11-01,5.8,Mixed,MC106421609,True,Allergies,Up to Date,2019-04-03,True,2025-12-22T21:19:28.788699,2025-12-22T21:19:28.788700
9a93a213-3761-4b5f-9148-d123e93f6aaa,25e4cbf8-0909-4eb6-b7da-cd8f73901cdf,Oscar,Cat,Bengal,Male,2022-07-12,13.6,Gray,MC126805220,True,Allergies,Unknown,2022-12-13,False,2025-12-22T21:19:28.788710,2025-12-22T21:19:28.788711
070be2c6-a4e2-4a73-86d0-177294bbeb27,785c0fbf-9665-464b-a712-35f2ce06911a,Ruby,Dog,Bulldog,Male,2015-05-21,13.1,Brindle,MC230586276,False,Arthritis,Unknown,2015-12-24,True,2025-12-22T21:19:28.788721,2025-12-22T21:19:28.788721
e19ded0f-87b4-4d62-a223-d6334f20ef10,96a886d2-fde6-4f53-8a20-1306203076b3,Bear,Dog,Boxer,Male,2022-08-08,88.2,Gray,,False,Heart Murmur,Unknown,2023-03-12,True,2025-12-22T21:19:28.788731,2025-12-22T21:19:28.788732
90527efa-c7cf-4b7e-b123-7fdc1c8454cd,e4a0f432-3b82-462b-a04d-1e71fba906c1,Oscar,Dog,Poodle,Male,2021-02-24,80.0,White,MC291899236,False,Hip Dysplasia,Up to Date,2021-06-05,True,2025-12-22T21:19:28.788742,2025-12-22T21:19:28.788743
904b6d05-d3e1-43b7-8b18-795e0f38f584,b34d2978-3c73-43b8-a822-196091f2582d,Stella,Dog,Yorkshire Terrier,Male,2016-12-17,80.5,White,MC721983735,True,Arthritis,Up to Date,2017-08-29,True,2025-12-22T21:19:28.788755,2025-12-22T21:19:28.788756
13a81047-5b20-4ffe-937d-6fad0ee5d580,fa1f8dfc-9bd9-48e4-8c46-03b4114f1457,Charlie,Dog,Labrador Retriever,Female,2021-04-04,51.6,Black,MC804672649,False,Allergies,Unknown,2021-10-26,True,2025-12-22T21:19:28.788769,2025-12-22T21:19:28.788769
7f4ba835-fe02-48e8-8cf2-58a96ceab360,3a9d4e72-29ab-487c-a016-3be9601614a0,Charlie,Cat,British Shorthair,Male,2015-03-18,20.1,Gray,MC120748296,False,Heart Murmur,Up to Date,2015-12-15,True,2025-12-22T21:19:28.788812,2025-12-22T21:19:28.788813
c97cc9f6-e17a-4472-9c9d-3749154c7914,8b4f2ca7-163f-41ac-97c5-037ba38bb144,Cooper,Dog,Labrador Retriever,Female,2016-08-28,51.4,Golden,MC733793711,False,Hip Dysplasia,Overdue,2017-03-19,True,2025-12-22T21:19:28.788827,2025-12-22T21:19:28.788827
6ca113a7-9595-4d41-99c2-785337c3bb1e,3e720543-fd2e-4705-994f-149957839ffc,Bear,Exotic,Chinchilla,Male,2019-04-13,3.3,Orange,,True,,Up to Date,2019-12-07,True,2025-12-22T21:19:28.788838,2025-12-22T21:19:28.788839
dfd8001b-021b-4a41-bb73-18ceeb5d82ff,0438dcfd-e8c3-48f7-a955-0e4a021d5db6,Winston,Cat,Sphynx,Male,2021-06-01,15.1,Brindle,MC617396500,True,Diabetes,Unknown,2021-11-03,True,2025-12-22T21:19:28.788850,2025-12-22T21:19:28.788851
de52594d-792c-41b5-b729-ffaea6782e35,19ee27fd-6b7c-44ab-b49e-5a82f3605e05,Daisy,Dog,Havanese,Female,2015-05-11,81.8,Spotted,MC902218459,True,,Up to Date,2015-07-25,True,2025-12-22T21:19:28.788861,2025-12-22T21:19:28.788862
5783c665-8354-45c0-9c1a-620318c9aa0c,47537a24-a3b7-47a6-90cf-fda0a86aad46,Bentley,Exotic,Ferret,Female,2022-10-29,5.9,Gray,,True,Heart Murmur,Overdue,2023-10-18,True,2025-12-22T21:19:28.788873,2025-12-22T21:19:28.788873
d8d87dec-ce33-49c9-b575-1776c8c21f84,a7744fd2-1e8f-4654-9388-99f1ef9e4edd,Penny,Dog,French Bulldog,Female,2019-05-09,76.7,Mixed,MC633771275,False,Heart Murmur,Up to Date,2019-10-08,True,2025-12-22T21:19:28.788884,2025-12-22T21:19:28.788884
5f41c2d0-a879-4333-ac79-ecd8131d8bc8,750148a5-8921-4f36-8b24-58a538c8eb0d,Bentley,Cat,Persian,Male,2022-05-17,12.1,Brown,MC551916705,True,Heart Murmur,Up to Date,2022-12-30,True,2025-12-22T21:19:28.788895,2025-12-22T21:19:28.788896
cca099c0-6935-4ca0-a91d-3f5fe00f38eb,5a230d08-8404-488d-9878-5477e943cbc1,Coco,Dog,German Shepherd,Male,2020-10-07,80.7,White,,True,,Unknown,2021-07-03,True,2025-12-22T21:19:28.788907,2025-12-22T21:19:28.788908
8506ebfd-89c0-466f-a9a6-c62f5b7f7c49,0ff3da5f-9531-4277-b7d7-257cc2e0234e,Maggie,Dog,Yorkshire Terrier,Female,2016-03-22,50.8,Black,,False,Diabetes,Up to Date,2017-01-27,True,2025-12-22T21:19:28.788918,2025-12-22T21:19:28.788918
2216f2ed-7b6c-4807-af4e-181b2290d770,4dd9cdd8-8425-4b56-b89a-3604822bed2c,Max,Cat,Scottish Fold,Female,2015-02-09,6.8,Orange,MC367296548,False,Allergies,Up to Date,2015-07-15,True,2025-12-22T21:19:28.788929,2025-12-22T21:19:28.788930
4522dec0-04b7-4183-98b7-138eefc7232b,29da3184-8199-465a-a807-d98c387cbb56,Lily,Dog,Labrador Retriever,Male,2017-08-12,43.4,White,,True,Heart Murmur,Unknown,2018-05-21,True,2025-12-22T21:19:28.788939,2025-12-22T21:19:28.788940
ee66963c-e6ac-4d50-8b4f-12025240ea13,e56c3d76-b1c1-4436-baeb-3ec14a4b01c8,Bella,Dog,Labrador Retriever,Female,2016-08-11,28.1,Spotted,,True,Diabetes,Up to Date,2017-08-05,True,2025-12-22T21:19:28.788960,2025-12-22T21:19:28.788961
1d73beec-b4ef-4441-b83e-e417677afcc6,6385d750-2bd9-43b9-b12c-d4af8f97b499,Gus,Dog,Beagle,Male,2024-03-08,22.5,Mixed,MC350002039,True,Arthritis,Unknown,2024-06-20,True,2025-12-22T21:19:28.788980,2025-12-22T21:19:28.788981
88532210-878a-40d4-af02-c01b1a003e8d,af9f2b42-2404-4bc8-a475-6f1b6f823495,Murphy,Cat,Maine Coon,Female,2017-06-26,11.0,Mixed,,True,Arthritis,Overdue,2018-04-09,True,2025-12-22T21:19:28.788994,2025-12-22T21:19:28.788994
8f27322f-c27d-4e0b-9c41-833d0993b5ff,8554196f-da40-4dab-b926-f5d96e47bdbc,Murphy,Dog,French Bulldog,Female,2015-01-20,84.5,Gray,MC698781853,False,Arthritis,Unknown,2015-12-17,True,2025-12-22T21:19:28.789006,2025-12-22T21:19:28.789007
3ad97e5a-f177-4d0e-bc44-1b0adcf9443e,6dfd623e-ff25-4bf4-993d-43cfdc3f3c39,Lily,Dog,Bernese Mountain Dog,Male,2015-11-08,32.4,Gray,MC954655585,True,Hip Dysplasia,Up to Date,2016-06-28,True,2025-12-22T21:19:28.789018,2025-12-22T21:19:28.789018
22825a28-df46-4784-b875-cbeac4655561,845a6e8d-e66c-4598-99a1-a0ce75de9241,Charlie,Dog,German Shepherd,Female,2015-12-02,72.3,White,MC632671958,False,,Unknown,2016-09-27,True,2025-12-22T21:19:28.789029,2025-12-22T21:19:28.789030
895e504e-1f52-438f-8241-e3673bc004e8,ab7fffc8-e0f8-4ca0-8647-0737b1f10cdb,Molly,Dog,Havanese,Female,2024-03-09,72.7,Spotted,MC541179827,False,Diabetes,Unknown,2024-09-30,False,2025-12-22T21:19:28.789044,2025-12-22T21:19:28.789045
743e3d36-ac26-4c5a-a670-b0084d2e57d0,2153e623-a28e-4e6d-b935-6c92e1db7b6a,Charlie,Dog,Beagle,Male,2015-05-03,22.0,Spotted,MC385824541,True,Heart Murmur,Unknown,2015-10-14,True,2025-12-22T21:19:28.789055,2025-12-22T21:19:28.789056
25e0534e-5126-4003-a47f-c2ee20917293,7c647112-6af1-451c-9e6d-ebc24280cc1f,Teddy,Bird,Finch,Female,2017-12-10,1.4,Spotted,MC621506489,True,Diabetes,Overdue,2018-05-25,True,2025-12-22T21:19:28.789066,2025-12-22T21:19:28.789067
787e3bee-9b9b-43f9-a0af-96dc2261c773,9db8aff8-d4f3-424f-9b26-57a294838585,Tucker,Cat,Abyssinian,Female,2021-07-24,6.8,Brindle,,True,Diabetes,Overdue,2022-04-11,True,2025-12-22T21:19:28.789077,2025-12-22T21:19:28.789078
32b0155d-01e5-4d17-a30f-bca33ecfd06c,59c925d9-c264-4840-8d1b-ef252ca2ae60,Duke,Dog,Shih Tzu,Female,2017-07-08,62.7,Mixed,MC210576878,False,Allergies,Up to Date,2017-09-17,True,2025-12-22T21:19:28.789088,2025-12-22T21:19:28.789089
c9e7b3d4-b782-4139-885c-cfe2c667c226,3083264b-3ab5-40ef-ab33-31a6d616f38a,Teddy,Bird,Cockatiel,Male,2016-10-06,1.5,Orange,MC975400403,False,,Up to Date,2016-12-10,True,2025-12-22T21:19:28.789099,2025-12-22T21:19:28.789100
a8898bb9-90d3-4f2c-85c2-1dbf8533a344,85548e9e-79a4-4f8d-a892-a6a26a82027b,Lily,Exotic,Rabbit,Male,2016-04-28,3.8,Mixed,MC673863141,True,Heart Murmur,Overdue,2016-12-21,False,2025-12-22T21:19:28.789109,2025-12-22T21:19:28.789110
6221f125-70e0-4da4-b651-a2ef8b68dbc1,c5fb2296-5d5e-4450-ba98-ed344991e463,Finn,Dog,Poodle,Male,2020-01-29,26.7,Mixed,MC280927996,True,Diabetes,Up to Date,2020-07-14,True,2025-12-22T21:19:28.789120,2025-12-22T21:19:28.789120
3df082ab-a41d-403e-aee9-0601377afb6c,b3214126-980b-4e24-8f18-092a0fab0f7f,Bailey,Cat,Siamese,Male,2018-06-26,16.1,Spotted,MC283948696,True,Diabetes,Unknown,2019-06-21,True,2025-12-22T21:19:28.789130,2025-12-22T21:19:28.789131
fe84f8e6-74fd-4807-99a7-b2a46eade691,6ab25100-dad4-4848-86ce-0d316638acda,Sophie,Dog,Boxer,Female,2020-01-24,88.0,Black,MC897453829,False,Diabetes,Up to Date,2020-07-30,True,2025-12-22T21:19:28.789140,2025-12-22T21:19:28.789141
f79556e5-7a93-4fbf-963b-8e0f2496b915,e6a8fd6f-0f49-4d3f-bfaf-35d121bb3cc1,Oliver,Cat,British Shorthair,Male,2016-07-07,11.5,Gray,,False,Diabetes,Unknown,2016-10-27,True,2025-12-22T21:19:28.789152,2025-12-22T21:19:28.789153
b169641c-f240-44f7-abdc-272379400ce9,c9a60dd0-dfd6-4e8f-8839-7780d780fc4d,Luna,Dog,Rottweiler,Female,2021-05-24,36.6,Gray,,False,,Overdue,2021-09-13,True,2025-12-22T21:19:28.789163,2025-12-22T21:19:28.789163
372677ff-9d61-478d-9f85-509efea9a657,616a45f0-49ae-4b31-b3c5-944cdbad70b2,Nala,Dog,Labrador Retriever,Male,2021-12-09,48.2,White,,True,Arthritis,Overdue,2022-08-11,True,2025-12-22T21:19:28.789173,2025-12-22T21:19:28.789174
21ea21ca-e801-4fbf-a623-d94a9129a12b,af9852dd-de0a-4a92-9fc3-b8562a09e438,Zoey,Dog,Labrador Retriever,Female,2015-04-16,21.2,Golden,MC484556563,False,Hip Dysplasia,Up to Date,2015-12-03,True,2025-12-22T21:19:28.789183,2025-12-22T21:19:28.789184
74b3a6bc-4ef2-4f5f-8ce1-d42e8cf4a9ab,a69a2912-e438-48ec-b265-565b075bd6f0,Willow,Dog,Poodle,Female,2023-11-05,89.5,Brown,MC177543383,True,Hip Dysplasia,Overdue,2024-01-28,True,2025-12-22T21:19:28.789194,2025-12-22T21:19:28.789195
257ea43c-3796-448b-93d2-54551ea2b6d8,a262cf95-5c49-40b2-a640-8c222068b0dc,Stella,Dog,Poodle,Female,2016-01-11,23.2,Mixed,MC587704569,False,Arthritis,Up to Date,2016-05-25,True,2025-12-22T21:19:28.789206,2025-12-22T21:19:28.789207
b8868649-c72c-44ff-8125-bab5d3834e0a,469291c4-03a1-479d-a23a-317bd3e92f68,Ellie,Dog,Labrador Retriever,Female,2015-07-22,94.1,Spotted,MC481111413,False,Arthritis,Overdue,2016-05-05,True,2025-12-22T21:19:28.789218,2025-12-22T21:19:28.789218
d4778bdc-b9fd-4719-bbc6-eda92a314082,0922fc76-e041-43c3-9086-13114a1d1e65,Murphy,Dog,Shih Tzu,Male,2016-11-24,60.2,Brown,MC765588942,False,,Unknown,2017-06-06,True,2025-12-22T21:19:28.789228,2025-12-22T21:19:28.789228
fde7c060-3e3e-4992-a05a-dfe0c9156ad4,00d92433-03be-4722-819e-7a3da45630ea,Tucker,Cat,Domestic Shorthair,Male,2017-09-17,19.6,Gray,MC911258690,False,Allergies,Up to Date,2018-09-14,True,2025-12-22T21:19:28.789238,2025-12-22T21:19:28.789239
634eb784-5e59-4b85-af48-5e308178d5a5,5a32daf1-6faf-4965-abeb-d782c5657661,Oscar,Dog,Havanese,Male,2022-10-20,39.8,Spotted,MC793746035,False,Heart Murmur,Unknown,2023-03-24,False,2025-12-22T21:19:28.789249,2025-12-22T21:19:28.789249
